ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
JAL7856,BAW991,2020-05-01T08:55:00.000Z,2020-05-01T11:00:00.000Z,EDDT,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW991,"",2020-05-01T08:55:00.000Z,2020-05-01T11:00:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
IBE7459,BAW457,2020-05-01T08:55:00.000Z,2020-05-01T11:15:00.000Z,LEMD,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
QFA3520,BAW991,2020-05-01T08:55:00.000Z,2020-05-01T11:00:00.000Z,EDDT,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW457,"",2020-05-01T08:55:00.000Z,2020-05-01T11:15:00.000Z,LEMD,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
BAW367,"",2020-05-01T08:55:00.000Z,2020-05-01T11:00:00.000Z,LFML,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6277,BAW457,2020-05-01T08:55:00.000Z,2020-05-01T11:15:00.000Z,LEMD,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
DLH5354,EWG9466,2020-05-01T08:55:00.000Z,2020-05-01T10:30:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
JTL7856,BAW991,2020-05-01T08:55:00.000Z,2020-05-01T11:00:00.000Z,EDDT,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
UAL9625,EWG9466,2020-05-01T08:55:00.000Z,2020-05-01T10:30:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
JAL6516,BAW457,2020-05-01T08:55:00.000Z,2020-05-01T11:15:00.000Z,LEMD,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
JTL6516,BAW457,2020-05-01T08:55:00.000Z,2020-05-01T11:15:00.000Z,LEMD,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
EWG9466,"",2020-05-01T08:55:00.000Z,2020-05-01T10:30:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
IBE7526,BAW1307,2020-05-01T10:05:00.000Z,2020-05-01T11:45:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
BAW417,"",2020-05-01T09:05:00.000Z,2020-05-01T10:35:00.000Z,ELLX,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
FIN5981,BAW501,2020-05-01T10:05:00.000Z,2020-05-01T12:55:00.000Z,LPPT,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,16,156
RJA3004,BAW1307,2020-05-01T10:05:00.000Z,2020-05-01T11:45:00.000Z,EGPD,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
QTR5898,BAW417,2020-05-01T09:05:00.000Z,2020-05-01T10:35:00.000Z,ELLX,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QTR5916,BAW501,2020-05-01T10:05:00.000Z,2020-05-01T12:55:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6680,BAW417,2020-05-01T09:05:00.000Z,2020-05-01T10:35:00.000Z,ELLX,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW501,"",2020-05-01T10:05:00.000Z,2020-05-01T12:55:00.000Z,LPPT,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW1307,"",2020-05-01T10:05:00.000Z,2020-05-01T11:45:00.000Z,EGPD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
JAL7732,BAW501,2020-05-01T10:05:00.000Z,2020-05-01T12:55:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QTR6010,BAW1307,2020-05-01T10:05:00.000Z,2020-05-01T11:45:00.000Z,EGPD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
JAL7862,BAW417,2020-05-01T09:05:00.000Z,2020-05-01T10:35:00.000Z,ELLX,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
LAN5556,BAW417,2020-05-01T09:05:00.000Z,2020-05-01T10:35:00.000Z,ELLX,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
JTL7862,BAW417,2020-05-01T09:05:00.000Z,2020-05-01T10:35:00.000Z,ELLX,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JTL7732,BAW501,2020-05-01T10:05:00.000Z,2020-05-01T12:55:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
ETD1301,EIN162,2020-05-01T10:10:00.000Z,2020-05-01T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW361,"",2020-05-01T09:10:00.000Z,2020-05-01T10:55:00.000Z,LFLL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
EIN162,"",2020-05-01T10:10:00.000Z,2020-05-01T11:40:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5962,EIN162,2020-05-01T10:10:00.000Z,2020-05-01T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
ACA6924,EIN162,2020-05-01T10:10:00.000Z,2020-05-01T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
UAL7650,EIN162,2020-05-01T10:10:00.000Z,2020-05-01T11:40:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ACA9942,SAS531,2020-05-01T09:15:00.000Z,2020-05-01T11:55:00.000Z,ESSA,EGLL,"",Business: Meal / Economy: Food for sale,0,24,156
AAL6270,BAW373,2020-05-01T09:15:00.000Z,2020-05-01T11:15:00.000Z,LFBO,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
ETD7526,SAS531,2020-05-01T09:15:00.000Z,2020-05-01T11:55:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,12,168
SAS531,"",2020-05-01T09:15:00.000Z,2020-05-01T11:55:00.000Z,ESSA,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,156
BAW373,"",2020-05-01T09:15:00.000Z,2020-05-01T11:15:00.000Z,LFBO,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
AAL6730,BAW260,2020-05-01T06:15:00.000Z,2020-05-01T15:00:00.000Z,OPIS,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
BAW4603,JTL43,2020-05-01T02:20:00.000Z,2020-05-01T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
JTL43,"",2020-05-01T02:20:00.000Z,2020-05-01T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
JTL7724,BAW919,2020-05-01T09:20:00.000Z,2020-05-01T11:10:00.000Z,EDDS,EGLL,"",Business: No meal / Economy: No meal,0,24,184
BAW4603,JAL43,2020-05-01T02:20:00.000Z,2020-05-01T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4603,JTL43,2020-05-01T02:20:00.000Z,2020-05-01T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4603,JAL43,2020-05-01T02:20:00.000Z,2020-05-01T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW393,"",2020-05-01T09:20:00.000Z,2020-05-01T10:35:00.000Z,EBBR,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
AAL6399,BAW393,2020-05-01T09:20:00.000Z,2020-05-01T10:35:00.000Z,EBBR,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW919,"",2020-05-01T09:20:00.000Z,2020-05-01T11:10:00.000Z,EDDS,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
JAL7724,BAW919,2020-05-01T09:20:00.000Z,2020-05-01T11:10:00.000Z,EDDS,EGLL,"",Business: No meal / Economy: No meal,0,24,184
QTR5873,BAW919,2020-05-01T09:20:00.000Z,2020-05-01T11:10:00.000Z,EDDS,EGLL,"",Business: No meal / Economy: No meal,0,24,184
JAL43,"",2020-05-01T02:20:00.000Z,2020-05-01T14:50:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
RJA3006,BAW1327,2020-05-01T10:25:00.000Z,2020-05-01T11:45:00.000Z,EGNT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
AAL6666,BAW1327,2020-05-01T10:25:00.000Z,2020-05-01T11:45:00.000Z,EGNT,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
UAE31,"",2020-05-01T07:25:00.000Z,2020-05-01T15:10:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
QTR5981,BAW1327,2020-05-01T10:25:00.000Z,2020-05-01T11:45:00.000Z,EGNT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
IBE7541,BAW1327,2020-05-01T10:25:00.000Z,2020-05-01T11:45:00.000Z,EGNT,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW409,"",2020-05-01T09:25:00.000Z,2020-05-01T12:00:00.000Z,LEVC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
QFA8031,UAE31,2020-05-01T07:25:00.000Z,2020-05-01T15:10:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
BAW1327,"",2020-05-01T10:25:00.000Z,2020-05-01T11:45:00.000Z,EGNT,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
JTL7150,BAW553,2020-05-01T09:30:00.000Z,2020-05-01T12:15:00.000Z,LIRF,EGLL,"",Business: No meal / Economy: No meal,0,24,184
BAW553,"",2020-05-01T09:30:00.000Z,2020-05-01T12:15:00.000Z,LIRF,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
FIN5968,BAW1443,2020-05-01T10:30:00.000Z,2020-05-01T12:05:00.000Z,EGPH,EGLL,A321,"Business: Food for sale, Meal / Economy: Food for sale",0,20,188
VIR301,"",2020-05-01T06:00:00.000Z,2020-05-01T15:30:00.000Z,VIDP,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
QTR6284,BAW1443,2020-05-01T10:30:00.000Z,2020-05-01T12:05:00.000Z,EGPH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
IBE7726,BAW1443,2020-05-01T10:30:00.000Z,2020-05-01T12:05:00.000Z,EGPH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
BAW697,"",2020-05-01T09:30:00.000Z,2020-05-01T12:00:00.000Z,LOWW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW1443,"",2020-05-01T10:30:00.000Z,2020-05-01T12:05:00.000Z,EGPH,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
DAL4419,VIR301,2020-05-01T06:00:00.000Z,2020-05-01T15:30:00.000Z,VIDP,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
AAL6640,BAW697,2020-05-01T09:30:00.000Z,2020-05-01T12:00:00.000Z,LOWW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JAL7150,BAW553,2020-05-01T09:30:00.000Z,2020-05-01T12:15:00.000Z,LIRF,EGLL,"",Business: No meal / Economy: No meal,0,24,184
ETD5185,EIN712,2020-05-01T10:35:00.000Z,2020-05-01T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW5928,EIN712,2020-05-01T10:35:00.000Z,2020-05-01T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
IBE7502,BAW777,2020-05-01T09:35:00.000Z,2020-05-01T12:20:00.000Z,ESSA,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
BAW777,"",2020-05-01T09:35:00.000Z,2020-05-01T12:20:00.000Z,ESSA,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
FIN5927,BAW777,2020-05-01T09:35:00.000Z,2020-05-01T12:20:00.000Z,ESSA,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,108
EIN712,"",2020-05-01T10:35:00.000Z,2020-05-01T12:05:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ACA6914,EIN712,2020-05-01T10:35:00.000Z,2020-05-01T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
ANA211,"",2020-05-01T02:35:00.000Z,2020-05-01T15:10:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,64,140
RJA3010,BAW777,2020-05-01T09:35:00.000Z,2020-05-01T12:20:00.000Z,ESSA,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
UAL7642,EIN712,2020-05-01T10:35:00.000Z,2020-05-01T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
FIN5911,BAW763,2020-05-01T09:40:00.000Z,2020-05-01T12:10:00.000Z,ENGM,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
BAW343,"",2020-05-01T09:40:00.000Z,2020-05-01T11:55:00.000Z,LFMN,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW479,"",2020-05-01T09:40:00.000Z,2020-05-01T12:05:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JAL7710,BAW763,2020-05-01T09:40:00.000Z,2020-05-01T12:10:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW431,"",2020-05-01T09:40:00.000Z,2020-05-01T11:00:00.000Z,EHAM,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
IBE7493,BAW763,2020-05-01T09:40:00.000Z,2020-05-01T12:10:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW763,"",2020-05-01T09:40:00.000Z,2020-05-01T12:10:00.000Z,ENGM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
IBE7480,BAW479,2020-05-01T09:40:00.000Z,2020-05-01T12:05:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JAL6512,BAW479,2020-05-01T09:40:00.000Z,2020-05-01T12:05:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
RJA3014,BAW763,2020-05-01T09:40:00.000Z,2020-05-01T12:10:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JTL7710,BAW763,2020-05-01T09:40:00.000Z,2020-05-01T12:10:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AAL6443,BAW431,2020-05-01T09:40:00.000Z,2020-05-01T11:00:00.000Z,EHAM,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JTL6512,BAW479,2020-05-01T09:40:00.000Z,2020-05-01T12:05:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6291,BAW479,2020-05-01T09:40:00.000Z,2020-05-01T12:05:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6777,BAW977,2020-05-01T09:45:00.000Z,2020-05-01T11:25:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW8056,VLG7104,2020-05-01T09:45:00.000Z,2020-05-01T11:45:00.000Z,LECO,EGLL,A320,Economy: Food for sale,0,0,180
BAW977,"",2020-05-01T09:45:00.000Z,2020-05-01T11:25:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JAL7826,BAW977,2020-05-01T09:45:00.000Z,2020-05-01T11:25:00.000Z,EDDV,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QTR5882,BAW977,2020-05-01T09:45:00.000Z,2020-05-01T11:25:00.000Z,EDDV,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
IBE5718,VLG7104,2020-05-01T09:45:00.000Z,2020-05-01T11:45:00.000Z,LECO,EGLL,A320,Economy: Food for sale,0,0,180
VLG7104,"",2020-05-01T09:45:00.000Z,2020-05-01T11:45:00.000Z,LECO,EGLL,A320,"Economy: Food for sale, Meal",0,0,180
JTL7826,BAW977,2020-05-01T09:45:00.000Z,2020-05-01T11:25:00.000Z,EDDV,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QTR5940,BAW753,2020-05-01T09:50:00.000Z,2020-05-01T11:35:00.000Z,LFSB,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AEE1620,DLH2474,2020-05-01T09:50:00.000Z,2020-05-01T11:50:00.000Z,EDDM,EGLL,"",Business: Meal / Economy: Meal,0,28,138
JTL7798,BAW847,2020-05-01T09:50:00.000Z,2020-05-01T12:35:00.000Z,EPWA,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6377,BAW847,2020-05-01T09:50:00.000Z,2020-05-01T12:35:00.000Z,EPWA,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW847,"",2020-05-01T09:50:00.000Z,2020-05-01T12:35:00.000Z,EPWA,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JAL7798,BAW847,2020-05-01T09:50:00.000Z,2020-05-01T12:35:00.000Z,EPWA,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6631,BAW493,2020-05-01T09:50:00.000Z,2020-05-01T12:45:00.000Z,LXGB,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
ANZ4204,DLH2474,2020-05-01T09:50:00.000Z,2020-05-01T11:50:00.000Z,EDDM,EGLL,"","Business: Cold meal / Economy: Snack or brunch, Cold meal",0,28,138
BAW493,"",2020-05-01T09:50:00.000Z,2020-05-01T12:45:00.000Z,LXGB,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
DLH2474,"",2020-05-01T09:50:00.000Z,2020-05-01T11:50:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW753,"",2020-05-01T09:50:00.000Z,2020-05-01T11:35:00.000Z,LFSB,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
UAL9440,DLH2474,2020-05-01T09:50:00.000Z,2020-05-01T11:50:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
IBE7513,BAW847,2020-05-01T09:50:00.000Z,2020-05-01T12:35:00.000Z,EPWA,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
BAW727,"",2020-05-01T09:55:00.000Z,2020-05-01T11:40:00.000Z,LSGG,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
AAL6337,BAW727,2020-05-01T09:55:00.000Z,2020-05-01T11:40:00.000Z,LSGG,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
EIN164,"",2020-05-01T11:00:00.000Z,2020-05-01T12:30:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
CTN5482,DLH906,2020-05-01T10:00:00.000Z,2020-05-01T11:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
UAL8815,DLH906,2020-05-01T10:00:00.000Z,2020-05-01T11:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
RJA111,"",2020-05-01T09:00:00.000Z,2020-05-01T14:25:00.000Z,OJAI,EGLL,"",Business: Hot meal / Economy: Hot meal,0,23,244
BAW5964,EIN164,2020-05-01T11:00:00.000Z,2020-05-01T12:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
UAL7654,EIN164,2020-05-01T11:00:00.000Z,2020-05-01T12:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
AEE1606,DLH906,2020-05-01T10:00:00.000Z,2020-05-01T11:40:00.000Z,EDDF,EGLL,"",Business: Meal / Economy: Meal,0,32,167
ETD1302,EIN164,2020-05-01T11:00:00.000Z,2020-05-01T12:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
DLH906,"",2020-05-01T10:00:00.000Z,2020-05-01T11:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
AAL7191,RJA111,2020-05-01T09:00:00.000Z,2020-05-01T14:25:00.000Z,OJAI,EGLL,"",Business: Hot meal / Economy: Hot meal,0,23,244
JAL7124,BAW867,2020-05-01T10:05:00.000Z,2020-05-01T12:50:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
SWR332,"",2020-05-01T10:05:00.000Z,2020-05-01T12:00:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
JTL7124,BAW867,2020-05-01T10:05:00.000Z,2020-05-01T12:50:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
BAW867,"",2020-05-01T10:05:00.000Z,2020-05-01T12:50:00.000Z,LHBP,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
ACA6837,SWR332,2020-05-01T10:05:00.000Z,2020-05-01T12:00:00.000Z,LSZH,EGLL,"",Business: No meal / Economy: No meal,0,1,144
IBE7518,BAW867,2020-05-01T10:05:00.000Z,2020-05-01T12:50:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
UAL9760,SWR332,2020-05-01T10:05:00.000Z,2020-05-01T12:00:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
QFA3545,BAW867,2020-05-01T10:05:00.000Z,2020-05-01T12:50:00.000Z,LHBP,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
JTL7702,BAW459,2020-05-01T10:10:00.000Z,2020-05-01T12:35:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
IBE7556,BAW1391,2020-05-01T11:10:00.000Z,2020-05-01T12:20:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
RJA3008,BAW1391,2020-05-01T11:10:00.000Z,2020-05-01T12:20:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JAL7702,BAW459,2020-05-01T10:10:00.000Z,2020-05-01T12:35:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
QTR6257,BAW1391,2020-05-01T11:10:00.000Z,2020-05-01T12:20:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
IBE7461,BAW459,2020-05-01T10:10:00.000Z,2020-05-01T12:35:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW1391,"",2020-05-01T11:10:00.000Z,2020-05-01T12:20:00.000Z,EGCC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
AAL6279,BAW459,2020-05-01T10:10:00.000Z,2020-05-01T12:35:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW459,"",2020-05-01T10:10:00.000Z,2020-05-01T12:35:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
PIA785,"",2020-05-01T07:10:00.000Z,2020-05-01T15:15:00.000Z,OPIS,EGLL,B772,First: No meal / Economy: No meal,25,0,282
AAL6488,BAW1391,2020-05-01T11:10:00.000Z,2020-05-01T12:20:00.000Z,EGCC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW309,"",2020-05-01T10:10:00.000Z,2020-05-01T11:30:00.000Z,LFPG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
ROT391,"",2020-05-01T09:20:00.000Z,2020-05-01T13:05:00.000Z,LROP,EGLL,B738,Business: Lunch / Economy: Snack or brunch,0,16,144
UAL7644,EIN384,2020-05-01T11:25:00.000Z,2020-05-01T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ACA6918,EIN384,2020-05-01T11:25:00.000Z,2020-05-01T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
RJA3020,BAW1483,2020-05-01T11:25:00.000Z,2020-05-01T12:55:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
FIN5972,BAW1483,2020-05-01T11:25:00.000Z,2020-05-01T12:55:00.000Z,EGPF,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
MAS9839,BAW1483,2020-05-01T11:25:00.000Z,2020-05-01T12:55:00.000Z,EGPF,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW5942,EIN384,2020-05-01T11:25:00.000Z,2020-05-01T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
IBE7589,BAW1483,2020-05-01T11:25:00.000Z,2020-05-01T12:55:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
EIN384,"",2020-05-01T11:25:00.000Z,2020-05-01T13:00:00.000Z,EINN,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ETD1334,EIN384,2020-05-01T11:25:00.000Z,2020-05-01T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
QTR5965,BAW1483,2020-05-01T11:25:00.000Z,2020-05-01T12:55:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW1483,"",2020-05-01T11:25:00.000Z,2020-05-01T12:55:00.000Z,EGPF,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW983,"",2020-05-01T10:25:00.000Z,2020-05-01T12:30:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
EVA67,"",2020-05-01T05:30:00.000Z,2020-05-01T18:25:00.000Z,VTBS,EGLL,B77W,Business: Meal / Economy: Meal,0,38,285
AVA6553,SIA318,2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,4,48,212
SIA318,"",2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
VOZ5686,SIA318,2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
VIR7971,SIA318,2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,4,48,212
TAP8418,SIA318,2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,4,48,212
ANZ3318,SIA318,2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
SAS8040,SIA318,2020-05-01T04:35:00.000Z,2020-05-01T18:15:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
BAW951,"",2020-05-01T10:45:00.000Z,2020-05-01T12:50:00.000Z,EDDM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
SWR354,"",2020-05-01T10:55:00.000Z,2020-05-01T12:40:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
UAL9740,SWR354,2020-05-01T10:55:00.000Z,2020-05-01T12:40:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
