ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
ANA6139,DLH916,2020-04-30T15:00:00.000Z,2020-04-30T16:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW5976,EIN176,2020-04-30T16:00:00.000Z,2020-04-30T17:20:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
AAL6194,BAW294,2020-04-30T22:05:00.000Z,2020-05-01T05:50:00.000Z,KORD,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
QFA3505,BAW875,2020-04-30T15:05:00.000Z,2020-04-30T17:45:00.000Z,LHBP,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
LAN5584,BAW767,2020-04-30T15:05:00.000Z,2020-04-30T17:25:00.000Z,ENGM,EGLL,"","",0,0,0
BAW875,"",2020-04-30T15:05:00.000Z,2020-04-30T17:45:00.000Z,LHBP,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
FIN5921,BAW767,2020-04-30T15:05:00.000Z,2020-04-30T17:25:00.000Z,ENGM,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,184
FIN5534,BAW294,2020-04-30T22:05:00.000Z,2020-05-01T05:50:00.000Z,KORD,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
AAL8746,IBE3164,2020-04-30T15:05:00.000Z,2020-04-30T17:30:00.000Z,LEMD,EGLL,A320,"Business: Snack or brunch / Economy: Snack or brunch, Food for sale",0,10,114
IBE7450,BAW294,2020-04-30T22:05:00.000Z,2020-05-01T05:50:00.000Z,KORD,EGLL,"",First: No meal / Business: No meal / Economy: No meal,8,49,178
LAN7083,IBE3164,2020-04-30T15:05:00.000Z,2020-04-30T17:30:00.000Z,LEMD,EGLL,A320,Economy: Food for sale,0,0,162
BAW294,"",2020-04-30T22:05:00.000Z,2020-05-01T05:50:00.000Z,KORD,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
SAS811,"",2020-04-30T15:10:00.000Z,2020-04-30T17:30:00.000Z,ENGM,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
ETD7476,SAS811,2020-04-30T15:10:00.000Z,2020-04-30T17:30:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SIA2665,SAS811,2020-04-30T15:10:00.000Z,2020-04-30T17:30:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ANA6753,SWR326,2020-04-30T15:10:00.000Z,2020-04-30T16:55:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
SWR326,"",2020-04-30T15:10:00.000Z,2020-04-30T16:55:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
KLM6049,DAL50,2020-04-30T23:12:00.000Z,2020-05-01T09:05:00.000Z,KSLC,EGLL,B763,Business: Dinner / Economy: Dinner,0,26,200
DAL50,"",2020-04-30T23:12:00.000Z,2020-05-01T09:05:00.000Z,KSLC,EGLL,B763,Business: Dinner / Economy: Dinner,0,26,200
VIR4020,DAL50,2020-04-30T23:12:00.000Z,2020-05-01T09:05:00.000Z,KSLC,EGLL,B763,Business: Dinner / Economy: Dinner,0,26,200
CSN7647,KLM1023,2020-04-30T15:15:00.000Z,2020-04-30T16:35:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
KQA1023,KLM1023,2020-04-30T15:15:00.000Z,2020-04-30T16:35:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
KLM1023,KLC1023,2020-04-30T15:15:00.000Z,2020-04-30T16:35:00.000Z,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
CXA9931,KLM1023,2020-04-30T15:15:00.000Z,2020-04-30T16:35:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
AUA455,"",2020-04-30T15:15:00.000Z,2020-04-30T17:40:00.000Z,LOWW,EGLL,A320,Economy: Snack or brunch,0,0,168
AAR9403,AUA455,2020-04-30T15:15:00.000Z,2020-04-30T17:40:00.000Z,LOWW,EGLL,A320,Economy: Snack or brunch,0,0,168
VIR6999,KLC1023,2020-04-30T15:15:00.000Z,2020-04-30T16:35:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
GLO5558,KLM1023,2020-04-30T15:15:00.000Z,2020-04-30T16:35:00.000Z,EHAM,EGLL,E190,Business: Snack or brunch / Economy: Snack or brunch,0,36,64
ACA6201,AUA455,2020-04-30T15:15:00.000Z,2020-04-30T17:40:00.000Z,LOWW,EGLL,A320,Economy: Snack or brunch,0,0,168
JTL7820,BAW909,2020-04-30T15:20:00.000Z,2020-04-30T17:05:00.000Z,EDDF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AZA208,"",2020-04-30T15:20:00.000Z,2020-04-30T18:10:00.000Z,LIRF,EGLL,A320,"Economy: Refreshments, Lunch",0,0,180
JAL7820,BAW909,2020-04-30T15:20:00.000Z,2020-04-30T17:05:00.000Z,EDDF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
EIN936,"",2020-04-30T16:20:00.000Z,2020-04-30T17:40:00.000Z,EGAC,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ETD2911,AZA208,2020-04-30T15:20:00.000Z,2020-04-30T18:10:00.000Z,LIRF,EGLL,A320,"",0,0,0
BAW2136,EIN936,2020-04-30T16:20:00.000Z,2020-04-30T17:40:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
ACA6894,EIN386,2020-04-30T16:25:00.000Z,2020-04-30T17:55:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
EIN386,"",2020-04-30T16:25:00.000Z,2020-04-30T17:55:00.000Z,EINN,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5944,EIN386,2020-04-30T16:25:00.000Z,2020-04-30T17:55:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
QTR6289,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
CSN7212,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
MAS9831,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
QFA3554,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,108
FIN5952,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
DLH2486,"",2020-04-30T15:30:00.000Z,2020-04-30T17:30:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
LAN5503,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
IBE7580,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
CES8789,BAW1455,2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Meal,0,24,107
BAW1455,"",2020-04-30T16:30:00.000Z,2020-04-30T17:55:00.000Z,EGPH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW677,"",2020-04-30T14:35:00.000Z,2020-04-30T18:55:00.000Z,LTFM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
KQA1031,KLM1031,2020-04-30T15:35:00.000Z,2020-04-30T16:50:00.000Z,EHAM,EGLL,B737,Business: No meal / Economy: No meal,0,36,106
OMA5031,KLM1031,2020-04-30T15:35:00.000Z,2020-04-30T16:55:00.000Z,EHAM,EGLL,B732,Business: Meal / Economy: Meal,0,12,144
GLO5560,KLM1031,2020-04-30T15:35:00.000Z,2020-04-30T16:50:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
LAN5562,BAW733,2020-04-30T15:35:00.000Z,2020-04-30T17:15:00.000Z,LSGG,EGLL,A319,Economy: Food for sale,0,0,144
KLM1031,"",2020-04-30T15:35:00.000Z,2020-04-30T16:50:00.000Z,EHAM,EGLL,B737,"Business: Meal / Economy: Snack or brunch, Meal",0,36,106
VIR7002,KLM1031,2020-04-30T15:35:00.000Z,2020-04-30T16:50:00.000Z,EHAM,EGLL,B737,Business: Meal / Economy: Snack or brunch,0,36,106
CSN7755,KLM1031,2020-04-30T15:35:00.000Z,2020-04-30T16:50:00.000Z,EHAM,EGLL,B737,Business: No meal / Economy: No meal,0,36,106
CXA9933,KLM1031,2020-04-30T15:35:00.000Z,2020-04-30T16:50:00.000Z,EHAM,EGLL,B737,Business: No meal / Economy: No meal,0,36,106
FIN5983,BAW819,2020-04-30T15:45:00.000Z,2020-04-30T17:50:00.000Z,EKCH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
LAN5537,BAW819,2020-04-30T15:45:00.000Z,2020-04-30T17:50:00.000Z,EKCH,EGLL,A319,Economy: Food for sale,0,0,144
SAS4627,"",2020-04-30T15:50:00.000Z,2020-04-30T17:50:00.000Z,ENZV,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
SIA2677,SAS4627,2020-04-30T15:50:00.000Z,2020-04-30T17:50:00.000Z,ENZV,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
LAN5541,BAW363,2020-04-30T15:50:00.000Z,2020-04-30T17:25:00.000Z,LFLL,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW363,"",2020-04-30T15:50:00.000Z,2020-04-30T17:25:00.000Z,LFLL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
MAS9869,BAW363,2020-04-30T15:50:00.000Z,2020-04-30T17:25:00.000Z,LFLL,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
ETD7446,SAS4627,2020-04-30T15:50:00.000Z,2020-04-30T17:50:00.000Z,ENZV,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SWR356,"",2020-04-30T15:50:00.000Z,2020-04-30T17:30:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
SIA2506,VIR6,2020-04-30T21:55:00.000Z,2020-05-01T06:50:00.000Z,KMIA,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
AMX7656,VIR6,2020-04-30T21:55:00.000Z,2020-05-01T06:50:00.000Z,KMIA,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
KLM4817,VIR6,2020-04-30T21:55:00.000Z,2020-05-01T06:50:00.000Z,KMIA,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
VIR6,"",2020-04-30T21:55:00.000Z,2020-05-01T06:50:00.000Z,KMIA,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
AFR6755,VIR6,2020-04-30T21:55:00.000Z,2020-05-01T06:50:00.000Z,KMIA,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
DAL4387,VIR6,2020-04-30T21:55:00.000Z,2020-05-01T06:50:00.000Z,KMIA,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
AFR6753,VIR4,2020-04-30T22:00:00.000Z,2020-05-01T05:25:00.000Z,KJFK,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
ANA6137,DLH918,2020-04-30T16:00:00.000Z,2020-04-30T17:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
KLM4826,VIR4,2020-04-30T22:00:00.000Z,2020-05-01T05:25:00.000Z,KJFK,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
DAL4373,VIR4,2020-04-30T22:00:00.000Z,2020-05-01T05:25:00.000Z,KJFK,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
BAW5978,EIN178,2020-04-30T17:00:00.000Z,2020-04-30T18:20:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
DAL16,"",2020-04-30T22:00:00.000Z,2020-05-01T05:40:00.000Z,KDTW,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
KLM6077,DAL16,2020-04-30T22:00:00.000Z,2020-05-01T05:40:00.000Z,KDTW,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
CTN5486,DLH918,2020-04-30T16:00:00.000Z,2020-04-30T17:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AFR3639,DAL16,2020-04-30T22:00:00.000Z,2020-05-01T05:40:00.000Z,KDTW,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
DLH918,"",2020-04-30T16:00:00.000Z,2020-04-30T17:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
EIN178,"",2020-04-30T17:00:00.000Z,2020-04-30T18:20:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
VIR4,"",2020-04-30T22:00:00.000Z,2020-05-01T05:25:00.000Z,KJFK,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
AMX7666,VIR4,2020-04-30T22:00:00.000Z,2020-05-01T05:25:00.000Z,KJFK,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
AHY7,"",2020-04-30T14:05:00.000Z,2020-04-30T20:05:00.000Z,UBBB,EGLL,B788,Business: Hot meal / Economy: Hot meal,0,18,192
FIN5931,BAW781,2020-04-30T16:05:00.000Z,2020-04-30T18:50:00.000Z,ESSA,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
KLM4844,VIR22,2020-04-30T22:10:00.000Z,2020-05-01T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
DAL4383,VIR22,2020-04-30T22:10:00.000Z,2020-05-01T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
LAN5497,BAW1315,2020-04-30T17:10:00.000Z,2020-04-30T18:45:00.000Z,EGPD,EGLL,A319,Economy: Food for sale,0,0,144
AFR9652,VIR22,2020-04-30T22:10:00.000Z,2020-05-01T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
IBE7533,BAW1315,2020-04-30T17:10:00.000Z,2020-04-30T18:45:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
VIR22,"",2020-04-30T22:10:00.000Z,2020-05-01T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
SIA2522,VIR22,2020-04-30T22:10:00.000Z,2020-05-01T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
ETD7461,SAS533,2020-04-30T16:15:00.000Z,2020-04-30T18:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SIA2615,SAS533,2020-04-30T16:15:00.000Z,2020-04-30T18:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
GLO5098,AFR1080,2020-04-30T16:15:00.000Z,2020-04-30T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
SAS533,"",2020-04-30T16:15:00.000Z,2020-04-30T18:55:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
KQA3220,AFR1080,2020-04-30T16:15:00.000Z,2020-04-30T17:35:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
AMX6041,AFR1080,2020-04-30T16:15:00.000Z,2020-04-30T17:35:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
AAL6281,BAW461,2020-04-30T16:15:00.000Z,2020-04-30T18:40:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,70,229
VIR6695,AFR1080,2020-04-30T16:15:00.000Z,2020-04-30T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
DAL9255,AFR1080,2020-04-30T16:15:00.000Z,2020-04-30T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
BAW461,"",2020-04-30T16:15:00.000Z,2020-04-30T18:40:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,70,229
IBE7463,BAW461,2020-04-30T16:15:00.000Z,2020-04-30T18:40:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
LAN5481,BAW461,2020-04-30T16:15:00.000Z,2020-04-30T18:40:00.000Z,LEMD,EGLL,"",Business: Meal / Economy: Food for sale,0,70,229
KLM6110,DAL30,2020-04-30T22:21:00.000Z,2020-05-01T06:20:00.000Z,KATL,EGLL,B77L,Business: Dinner / Economy: Dinner,0,999,1998
IBE7515,BAW851,2020-04-30T16:25:00.000Z,2020-04-30T19:05:00.000Z,EPWA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
CMP2293,UAL918,2020-04-30T22:25:00.000Z,2020-05-01T05:45:00.000Z,KIAD,EGLL,B789,Business: Meal / Economy: Meal,0,12,132
IBE7482,BAW481,2020-04-30T16:25:00.000Z,2020-04-30T18:45:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6293,BAW481,2020-04-30T16:25:00.000Z,2020-04-30T18:45:00.000Z,LEBL,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW481,"",2020-04-30T16:25:00.000Z,2020-04-30T18:45:00.000Z,LEBL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
VIR4038,DAL16,2020-04-30T22:28:00.000Z,2020-05-01T05:40:00.000Z,KDTW,EGLL,A359,First: No meal / Business: Dinner / Economy: Dinner,48,32,226
AFR3583,DAL10,2020-04-30T23:30:00.000Z,2020-05-01T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
ETD5285,SAS1507,2020-04-30T16:30:00.000Z,2020-04-30T18:30:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
KLM6112,DAL10,2020-04-30T23:30:00.000Z,2020-05-01T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
DAL10,"",2020-04-30T23:30:00.000Z,2020-05-01T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
BAW355,"",2020-04-30T16:30:00.000Z,2020-04-30T18:40:00.000Z,LFMN,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
LAN5583,BAW355,2020-04-30T16:30:00.000Z,2020-04-30T18:40:00.000Z,LFMN,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
VIR4040,DAL10,2020-04-30T23:30:00.000Z,2020-05-01T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
SIA2627,SAS1507,2020-04-30T16:30:00.000Z,2020-04-30T18:30:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS1507,"",2020-04-30T16:30:00.000Z,2020-04-30T18:30:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
ALK2856,ACA856,2020-04-30T22:35:00.000Z,2020-05-01T05:35:00.000Z,CYYZ,EGLL,B77W,Business: No meal / Economy: No meal,0,40,336
THY1983,"",2020-04-30T15:35:00.000Z,2020-04-30T19:45:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
BAW3383,"",2020-04-30T17:35:00.000Z,2020-04-30T20:05:00.000Z,LPPR,EGLL,B752,"",0,0,0
AVA6617,THY1983,2020-04-30T15:35:00.000Z,2020-04-30T19:45:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
UAL6916,THY1983,2020-04-30T15:35:00.000Z,2020-04-30T19:45:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
ACA6701,THY1983,2020-04-30T15:35:00.000Z,2020-04-30T19:45:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
SWR338,"",2020-04-30T16:35:00.000Z,2020-04-30T18:25:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,179
LAN5564,BAW755,2020-04-30T16:35:00.000Z,2020-04-30T18:15:00.000Z,LFSB,EGLL,A321,Economy: Food for sale,0,0,220
ANA6143,DLH2480,2020-04-30T16:40:00.000Z,2020-04-30T18:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
UAL9450,DLH2480,2020-04-30T16:40:00.000Z,2020-04-30T18:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW717,"",2020-04-30T16:40:00.000Z,2020-04-30T18:30:00.000Z,LSZH,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
LAN5590,BAW717,2020-04-30T16:40:00.000Z,2020-04-30T18:30:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
DLH2480,"",2020-04-30T16:40:00.000Z,2020-04-30T18:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
LAN5501,BAW1459,2020-04-30T17:45:00.000Z,2020-04-30T19:15:00.000Z,EGPH,EGLL,A319,Economy: Food for sale,0,0,144
LAN5560,BAW735,2020-04-30T16:45:00.000Z,2020-04-30T18:25:00.000Z,LSGG,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
FIN5978,BAW1459,2020-04-30T17:45:00.000Z,2020-04-30T19:15:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
MAS9859,BAW735,2020-04-30T16:45:00.000Z,2020-04-30T18:25:00.000Z,LSGG,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
AAL6345,BAW735,2020-04-30T16:45:00.000Z,2020-04-30T18:25:00.000Z,LSGG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
MAS9673,BAW323,2020-04-30T16:50:00.000Z,2020-04-30T18:05:00.000Z,LFPG,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
LAN5511,BAW1495,2020-04-30T17:50:00.000Z,2020-04-30T19:15:00.000Z,EGPF,EGLL,"","",0,0,0
QTR5969,BAW1495,2020-04-30T17:50:00.000Z,2020-04-30T19:15:00.000Z,EGPF,EGLL,"",Business: No meal / Economy: No meal,0,24,136
OMA5527,KLM1027,2020-04-30T16:50:00.000Z,2020-04-30T18:15:00.000Z,EHAM,EGLL,B732,Business: Meal / Economy: Meal,0,12,144
AIC7306,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,Business: Meal / Economy: Meal,0,20,235
DLH6839,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,20,235
AUA8240,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,Business: No meal / Economy: No meal,0,20,235
UAL8296,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,20,235
EIN182,"",2020-04-30T18:00:00.000Z,2020-04-30T19:25:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
AEE3089,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,Business: No meal / Economy: No meal,0,20,235
BAW5970,EIN182,2020-04-30T18:00:00.000Z,2020-04-30T19:25:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
KLM6103,DAL3,2020-04-30T23:00:00.000Z,2020-05-01T06:20:00.000Z,KJFK,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
MSR9601,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,Business: No meal / Economy: No meal,0,20,235
ACA864,"",2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,20,235
MEA4506,ACA864,2020-04-30T23:00:00.000Z,2020-05-01T05:30:00.000Z,CYUL,EGLL,B788,Business: No meal / Economy: No meal,0,20,235
KQA1027,KLM1027,2020-04-30T17:05:00.000Z,2020-04-30T18:25:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
VIR7000,KLC1027,2020-04-30T17:05:00.000Z,2020-04-30T18:25:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
GIA9078,KLC1027,2020-04-30T17:05:00.000Z,2020-04-30T18:25:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
CXA9935,KLM1027,2020-04-30T17:05:00.000Z,2020-04-30T18:25:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
KLM1027,KLC1027,2020-04-30T17:05:00.000Z,2020-04-30T18:25:00.000Z,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
QTR5881,BAW967,2020-04-30T17:05:00.000Z,2020-04-30T18:50:00.000Z,EDDH,EGLL,A319,Business: No meal / Economy: No meal,0,1,142
MAS9897,BAW375,2020-04-30T17:10:00.000Z,2020-04-30T19:10:00.000Z,LFBO,EGLL,A320,Business: Meal / Economy: Food for sale,0,24,144
QFA3508,BAW375,2020-04-30T17:10:00.000Z,2020-04-30T19:10:00.000Z,LFBO,EGLL,A320,Business: Meal / Economy: Food for sale,0,24,144
AAL6272,BAW375,2020-04-30T17:10:00.000Z,2020-04-30T19:10:00.000Z,LFBO,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
LAN5540,BAW375,2020-04-30T17:10:00.000Z,2020-04-30T19:10:00.000Z,LFBO,EGLL,A320,Business: Meal / Economy: Food for sale,0,24,144
BAW375,"",2020-04-30T17:10:00.000Z,2020-04-30T19:10:00.000Z,LFBO,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
AAL6163,BAW212,2020-04-30T23:15:00.000Z,2020-05-01T05:50:00.000Z,KBOS,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
EIN8912,BAW212,2020-04-30T23:15:00.000Z,2020-05-01T05:50:00.000Z,KBOS,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
GFA6682,AAL38,2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
ELY8080,AAL38,2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
BAW212,"",2020-04-30T23:15:00.000Z,2020-05-01T05:50:00.000Z,KBOS,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
